strategy,fold,trade_id,holding_period,exit_reason,net_return_pct,net_pnl,is_win
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,3,10,TIME_LIMIT_10D,-1.5063933923986272,-1502.7436516716916,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,4,2,PROFIT_TARGET,2.89700000000001,2846.4465670853033,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,5,3,PROFIT_TARGET,2.896999999999995,2928.9081241337494,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,6,2,PROFIT_TARGET,2.896999999999996,3013.7585924899054,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,7,10,TIME_LIMIT_10D,-1.5237271150372351,-1631.0597673675554,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,8,9,PROFIT_TARGET,2.897000000000001,3053.8153774537054,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,9,2,PROFIT_TARGET,2.8970000000000082,3142.284408938547,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,10,1,PROFIT_TARGET,2.896999999999999,3233.3163882654867,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,11,2,PROFIT_TARGET,2.8970000000000034,3326.985564033543,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,12,5,PROFIT_TARGET,2.897000000000002,3423.368335823593,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,13,10,TIME_LIMIT_10D,-8.84144625102484,-10750.561753486767,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,14,3,PROFIT_TARGET,2.897000000000006,3211.0995425138954,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,15,1,PROFIT_TARGET,2.896999999999993,3304.1250962605086,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,16,10,TIME_LIMIT_10D,-15.500695985446114,-18191.223005762575,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,17,2,PROFIT_TARGET,2.8970000000000025,2872.845869822244,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,18,1,PROFIT_TARGET,2.897000000000006,2956.0722146709977,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,19,4,PROFIT_TARGET,2.8970000000000073,3041.7096267300185,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,20,2,PROFIT_TARGET,2.8970000000000034,3129.827954616383,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,21,2,PROFIT_TARGET,2.897000000000001,3220.499070461617,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,22,2,PROFIT_TARGET,2.8969999999999994,3313.7969285328886,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,23,1,PROFIT_TARGET,2.8970000000000082,3409.797625552497,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,24,6,PROFIT_TARGET,2.8970000000000042,3508.5794627647483,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,25,7,PROFIT_TARGET,2.897000000000004,3610.2230098010427,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,26,9,PROFIT_TARGET,2.897000000000003,3714.8111703949776,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,27,2,PROFIT_TARGET,2.897000000000001,3822.429250001318,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,28,2,PROFIT_TARGET,2.8969999999999936,3933.1650253738467,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,29,10,TIME_LIMIT_10D,-2.134689612172367,-2982.1612527392767,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,30,9,PROFIT_TARGET,2.8970000000000042,3960.7156046670843,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,31,3,PROFIT_TARGET,2.8970000000000056,4075.4575357342915,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,32,4,PROFIT_TARGET,2.8970000000000056,4193.523540544514,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,33,3,PROFIT_TARGET,2.8970000000000073,4315.009917514092,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,34,10,TIME_LIMIT_10D,0.667800062025602,1023.4873305027364,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,35,10,TIME_LIMIT_10D,0.4017672354712577,619.8707027057499,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,36,7,PROFIT_TARGET,2.8969999999999994,4487.623837046513,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,37,7,PROFIT_TARGET,2.8969999999999945,4617.630299605742,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,38,10,TIME_LIMIT_10D,-8.344942806300445,-13686.636761063894,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,39,5,PROFIT_TARGET,2.8970000000000082,4354.901182417321,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,40,10,PROFIT_TARGET,2.8970000000000087,4481.062669671952,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,41,3,PROFIT_TARGET,2.897000000000009,4610.87905521235,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,42,10,PROFIT_TARGET,2.897000000000006,4744.4562214418465,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,43,9,PROFIT_TARGET,2.896999999999999,4881.903118177005,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,44,8,PROFIT_TARGET,2.897000000000003,5023.331851510599,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,45,10,TIME_LIMIT_10D,-4.400779274485839,-7851.916524018003,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,46,10,TIME_LIMIT_10D,-0.41755961378515594,-712.2278087449862,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,47,5,PROFIT_TARGET,2.8970000000000047,4920.75451392872,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,48,8,PROFIT_TARGET,2.897,5063.308772197227,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,49,3,PROFIT_TARGET,2.8970000000000042,5209.992827327789,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,50,7,PROFIT_TARGET,2.8970000000000007,5360.926319535468,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,51,10,TIME_LIMIT_10D,-11.337210173530195,-21587.395780049403,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,52,10,TIME_LIMIT_10D,0.2646559549393683,446.8040683702883,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,53,10,TIME_LIMIT_10D,-1.2009886003013097,-2032.9289552783753,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,54,3,PROFIT_TARGET,2.896999999999998,4844.895461290647,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,55,2,PROFIT_TARGET,2.8969999999999967,4985.252082804234,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,56,10,TIME_LIMIT_10D,-1.7810372649386605,-3153.6562096301077,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,57,7,PROFIT_TARGET,2.897000000000001,5038.313415250097,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,58,3,PROFIT_TARGET,2.8969999999999994,5184.273354889889,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,59,10,TIME_LIMIT_10D,0.35079122724050965,645.9379997744475,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,60,10,TIME_LIMIT_10D,-7.139718031062989,-13193.012446252364,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,61,8,PROFIT_TARGET,2.8970000000000002,4970.973007266585,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,62,10,TIME_LIMIT_10D,-1.9633140825869255,-3466.453703782236,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,63,10,TIME_LIMIT_10D,-3.24408311241816,-5615.342059326055,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,64,10,TIME_LIMIT_10D,-4.885575458260159,-8182.339638146933,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,65,2,PROFIT_TARGET,2.8969999999999962,4614.840092712728,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,66,7,PROFIT_TARGET,2.897000000000001,4748.5320101986235,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,67,10,TIME_LIMIT_10D,-8.300964066608238,-14000.454082836832,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,68,3,PROFIT_TARGET,2.8970000000000073,4480.5038277543035,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,69,2,PROFIT_TARGET,2.897000000000001,4610.304023644336,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,70,10,TIME_LIMIT_10D,-8.305495379554182,-13600.326180597134,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,71,4,PROFIT_TARGET,2.8970000000000025,4349.863081757416,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,72,5,PROFIT_TARGET,2.8970000000000016,4475.878615235927,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,73,10,TIME_LIMIT_10D,-2.729962755122014,-4339.995106023087,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,74,2,PROFIT_TARGET,2.8970000000000007,4479.815160497821,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,75,10,TIME_LIMIT_10D,-2.8132820359469775,-4476.386588827178,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,76,7,PROFIT_TARGET,2.897000000000001,4479.914486219121,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,77,10,TIME_LIMIT_10D,1.2822690598666107,2040.3426369396573,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,78,4,PROFIT_TARGET,2.89700000000001,4668.806335077044,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,79,2,PROFIT_TARGET,2.897000000000003,4804.061654604216,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,80,10,TIME_LIMIT_10D,-2.8087865047811285,-4792.7140693291585,0
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,5,81,4,TIME_LIMIT_10D,-0.17967769122969898,-297.97783009559845,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,1,10,TIME_LIMIT_10D,-0.940316436266545,-940.316436266545,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,2,3,STOP_LOSS,-3.112669679512623,-3083.400734909481,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,3,1,STOP_LOSS,-3.40494449809602,-3267.9391616571174,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,4,10,TIME_LIMIT_10D,0.11309786323062791,104.85115572407287,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,5,2,STOP_LOSS,-3.9292532855035955,-3646.865506959295,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,6,10,TIME_LIMIT_10D,6.378653506407334,5687.611191445383,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,7,8,STOP_LOSS,-3.658467198241406,-3470.2002997018058,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,8,10,TIME_LIMIT_10D,5.1247222319868,4683.1628508437925,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,9,10,TIME_LIMIT_10D,1.5417068870672683,1481.0700606454236,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,10,10,TIME_LIMIT_10D,4.952536012811028,4831.098498493839,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,11,5,STOP_LOSS,-3.3921228563064525,-3472.8238884169377,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,12,7,STOP_LOSS,-3.790313826033719,-3748.8571824925953,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,13,1,STOP_LOSS,-5.619978283178609,-5347.824683566734,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,14,1,STOP_LOSS,-7.135925541665442,-6408.7437492896515,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,15,10,TIME_LIMIT_10D,4.734819289670819,3948.8782131926205,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,16,10,TIME_LIMIT_10D,1.5896049386773046,1388.5151503191682,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,17,10,TIME_LIMIT_10D,6.0410827555774915,5360.749032812658,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,18,10,TIME_LIMIT_10D,7.940447125962901,7471.878523012361,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,19,10,TIME_LIMIT_10D,-0.8497677843956272,-863.1163024354316,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,20,10,TIME_LIMIT_10D,3.4311161727015564,3455.3990990203524,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,21,10,TIME_LIMIT_10D,4.2085393937446804,4383.746184303566,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,22,10,TIME_LIMIT_10D,-0.2282143147336247,-247.71950013180322,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,23,10,TIME_LIMIT_10D,0.27850104197388004,301.61426820033205,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,24,10,TIME_LIMIT_10D,10.389912712299369,11283.52487355695,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,25,10,TIME_LIMIT_10D,0.1122939572895573,134.62281526878846,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,26,10,TIME_LIMIT_10D,0.6678000620256022,801.4863852798719,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,27,10,TIME_LIMIT_10D,0.40176723547125776,485.4167844056153,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,28,2,STOP_LOSS,-2.894707095294828,-3511.4481102506725,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,29,10,TIME_LIMIT_10D,2.248938964356473,2649.123474188265,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,30,10,TIME_LIMIT_10D,1.6234560308730064,1955.3471509778542,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,31,5,STOP_LOSS,-3.801264986162915,-4652.704254304826,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,32,10,TIME_LIMIT_10D,1.537732623491157,1810.6207446546468,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,33,2,STOP_LOSS,-3.6056200076807197,-4310.762338160978,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,34,10,TIME_LIMIT_10D,0.9564062628084272,1102.2199071956588,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,35,10,TIME_LIMIT_10D,2.5525735294117653,2969.873717995319,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,36,10,TIME_LIMIT_10D,5.51316354954238,6578.201331932676,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,37,10,TIME_LIMIT_10D,1.3619779723715557,1714.679727821459,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,38,4,STOP_LOSS,-2.8099239185483254,-3585.7711404184793,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,39,10,TIME_LIMIT_10D,0.22124201481211425,274.39584660320224,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,40,10,TIME_LIMIT_10D,4.473566208275053,5560.624620738588,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,41,10,TIME_LIMIT_10D,9.687766913374608,12580.555264009034,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,42,10,TIME_LIMIT_10D,2.0052974730665505,2856.3612332899647,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,43,8,STOP_LOSS,-3.25808870100165,-4733.909532350805,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,44,7,STOP_LOSS,-4.000677763657633,-5623.481697841708,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,45,10,TIME_LIMIT_10D,0.26465595493936833,357.12606698231866,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,46,10,TIME_LIMIT_10D,-1.20098860030131,-1624.899981106167,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,47,10,TIME_LIMIT_10D,4.418246378912439,5905.956959682913,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,48,10,TIME_LIMIT_10D,3.848050671028453,5371.0293423831945,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,49,10,TIME_LIMIT_10D,3.2151742839924307,4660.361557414672,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,50,8,STOP_LOSS,-3.085507165874905,-4616.206213270521,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,51,2,STOP_LOSS,-3.2540082300798088,-4718.087775364582,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,52,10,TIME_LIMIT_10D,5.700200069503268,7995.956989522223,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,53,10,TIME_LIMIT_10D,-1.963314082586925,-2911.0250411945135,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,54,1,STOP_LOSS,-2.5090670725770337,-3647.1787799580425,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,55,10,TIME_LIMIT_10D,0.30632937355497686,434.10786114882876,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,56,3,STOP_LOSS,-3.63689052744698,-5169.726580097046,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,57,8,STOP_LOSS,-3.569625036863005,-4889.5709264986635,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,58,10,TIME_LIMIT_10D,4.832295135966036,6382.862045025578,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,59,7,STOP_LOSS,-3.8704833006222947,-5359.475609155242,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,60,3,STOP_LOSS,-3.788431733501991,-5042.81836093424,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,61,10,TIME_LIMIT_10D,7.2156787937908335,9240.986712134067,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,62,5,STOP_LOSS,-3.762978800523157,-5166.913899127151,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,63,3,STOP_LOSS,-3.7211932030393498,-4917.267604982565,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,64,10,TIME_LIMIT_10D,8.619908295122967,10966.674910623256,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,65,10,TIME_LIMIT_10D,4.221699088461796,5834.035006102078,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,66,3,STOP_LOSS,-2.4916864786610033,-3588.6681518214696,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,67,10,TIME_LIMIT_10D,2.987045610507426,4194.917307182987,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,68,2,STOP_LOSS,-3.210325109039416,-4643.15482487306,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,69,10,TIME_LIMIT_10D,-0.23779215304575316,-332.88229735639544,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,70,10,TIME_LIMIT_10D,3.464352381564517,4838.171884428628,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,71,10,TIME_LIMIT_10D,2.9814704583783587,4308.047539599272,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,72,10,TIME_LIMIT_10D,2.7655570840255037,4115.207065386646,1
Candidate 3: ATR Protective Stop (1.5x ATR14),5,73,2,STOP_LOSS,-2.570200790966956,-3930.2818800113578,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,74,2,STOP_LOSS,-2.6833508599747335,-3997.8446678038395,0
Candidate 3: ATR Protective Stop (1.5x ATR14),5,75,7,TIME_LIMIT_10D,1.6174934164262595,2345.190477275833,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,1,7,TRAILING_STOP,-0.8984097881108105,-898.4097881108105,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,2,3,TRAILING_STOP,-2.2761034931488897,-2255.654756578908,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,3,1,TRAILING_STOP,-3.404944498096021,-3297.5503509152104,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,4,10,TRAILING_STOP,0.159031331269869,148.77124221298328,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,5,2,TRAILING_STOP,-3.9292532855035955,-3681.598594172538,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,6,10,TIME_LIMIT_10D,6.378653506407334,5741.780530887846,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,7,4,TRAILING_STOP,-3.060058379809149,-2930.230454421031,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,8,9,TRAILING_STOP,0.5566068219619896,516.6820148056826,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,9,3,TRAILING_STOP,-3.307511562705365,-3087.3566421480386,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,10,10,TIME_LIMIT_10D,8.679374212823477,7833.693588710445,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,11,10,TIME_LIMIT_10D,4.952536012811025,4857.948854300139,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,12,5,TRAILING_STOP,-1.9245979928649053,-1981.3365975484496,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,13,6,TRAILING_STOP,1.781727100932539,1798.951752528629,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,14,2,TRAILING_STOP,-5.3922249349941085,-5541.357203912322,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,15,1,TRAILING_STOP,-6.595254810714521,-6412.192538651477,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,16,10,TIME_LIMIT_10D,4.734819289670819,4299.790772129291,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,17,10,TIME_LIMIT_10D,1.5896049386773043,1511.9039656270227,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,18,6,TRAILING_STOP,3.1405211725035866,3034.492020819011,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,19,10,TIME_LIMIT_10D,5.15733489533083,5139.713716535183,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,20,2,TRAILING_STOP,-2.9427095813076853,-3083.902009187839,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,21,10,TIME_LIMIT_10D,6.535151764245851,6647.173383518915,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,22,9,TRAILING_STOP,0.6308359362322453,683.5821027868212,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,23,7,TRAILING_STOP,5.167779556862234,5635.199792088118,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,24,10,TIME_LIMIT_10D,-0.22821431473362472,-261.7163924866659,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,25,10,TIME_LIMIT_10D,0.27850104197388004,318.6563760781718,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,26,8,TRAILING_STOP,6.394331285110313,7336.666110858442,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,27,10,TIME_LIMIT_10D,0.1122939572895573,137.08138954565925,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,28,10,TIME_LIMIT_10D,0.667800062025602,816.1236799032007,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,29,10,TIME_LIMIT_10D,0.40176723547125776,494.2817989822171,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,30,2,TRAILING_STOP,-2.76874710739866,-3419.989313245326,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,31,10,TIME_LIMIT_10D,2.2489389643564723,2701.0026486222628,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,32,10,TRAILING_STOP,1.2396270983457351,1522.2893621951878,1
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,33,5,TRAILING_STOP,-3.801264986162916,-4725.903325148208,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,34,4,TRAILING_STOP,-2.723986689333339,-3257.849594231948,0
Candidate 4: Trailing ATR Exit (1.5x ATR14),5,35,10,TIME_LIMIT_10D,5.831589702720013,6784.514470589742,1
